jurisdiction,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
GUILFORD,H16,Republican,1346,420,0.1723625557206538,0.01904761904761905,0.6716196136701337,0.8761904761904762,0.32838038632986627,0.12380952380952381,50.52080237741456,54.464285714285715,0.37592867756315007,0.28289473684210525
GUILFORD,H17,Democrat,1347,680,0.49665924276169265,0.7161764705882353,0.3021529324424647,0.1338235294117647,0.6978470675575352,0.8661764705882353,47.092798812175204,49.108823529411765,0.32887899034892354,0.17518248175182483
GUILFORD,H17,Republican,1347,214,0.49665924276169265,0.102803738317757,0.3021529324424647,0.7570093457943925,0.6978470675575352,0.24299065420560748,47.092798812175204,53.004672897196265,0.32887899034892354,0.17307692307692307
GUILFORD,H18,Democrat,1827,1072,0.5982484948002189,0.7910447761194029,0.24466338259441708,0.11287313432835822,0.7553366174055829,0.8871268656716418,49.649698960043786,53.240671641791046,0.2731253420908593,0.22397476340694006
GUILFORD,H18,Republican,1827,249,0.5982484948002189,0.1606425702811245,0.24466338259441708,0.6947791164658634,0.7553366174055829,0.30522088353413657,49.649698960043786,55.23293172690763,0.2731253420908593,0.16942148760330578
GUILFORD,H19A,Democrat,1340,866,0.6380597014925373,0.8117782909930716,0.208955223880597,0.08429561200923788,0.7910447761194029,0.9157043879907621,49.33805970149254,51.748267898383375,0.24850746268656718,0.25343189017951423
GUILFORD,H19A,Republican,1340,135,0.6380597014925373,0.16296296296296298,0.208955223880597,0.6888888888888889,0.7910447761194029,0.3111111111111111,49.33805970149254,52.266666666666666,0.24850746268656718,0.14912280701754385
GUILFORD,H19B,Democrat,1079,437,0.2928637627432808,0.5720823798627003,0.5857275254865616,0.3295194508009153,0.41427247451343835,0.6704805491990846,62.2289156626506,60.41876430205949,0.32808155699721964,0.3439635535307517
GUILFORD,H19B,Republican,1079,282,0.2928637627432808,0.014184397163120567,0.5857275254865616,0.900709219858156,0.41427247451343835,0.09929078014184398,62.2289156626506,72.81205673758865,0.32808155699721964,0.398576512455516
GUILFORD,H20A,Democrat,1352,549,0.2973372781065089,0.5282331511839709,0.5295857988165681,0.30965391621129323,0.47041420118343197,0.6903460837887068,49.25221893491124,49.861566484517304,0.34467455621301774,0.33134920634920634
GUILFORD,H20A,Republican,1352,325,0.2973372781065089,0.043076923076923075,0.5295857988165681,0.8584615384615385,0.47041420118343197,0.14153846153846153,49.25221893491124,55.90461538461538,0.34467455621301774,0.2877094972067039
GUILFORD,H20B,Democrat,1358,454,0.23711340206185566,0.5,0.6185567010309279,0.3590308370044053,0.38144329896907214,0.6409691629955947,51.88217967599411,51.715859030837,0.36892488954344627,0.3657957244655582
GUILFORD,H20B,Republican,1358,393,0.23711340206185566,0.01272264631043257,0.6185567010309279,0.910941475826972,0.38144329896907214,0.089058524173028,51.88217967599411,57.61832061068702,0.36892488954344627,0.2577565632458234
GUILFORD,H21,Democrat,1491,483,0.2193158953722334,0.4865424430641822,0.6210596914822267,0.36645962732919257,0.37894030851777333,0.6335403726708074,52.01341381623072,51.22360248447205,0.35077129443326627,0.25571725571725573
GUILFORD,H21,Republican,1491,471,0.2193158953722334,0.016985138004246284,0.6210596914822267,0.8683651804670913,0.37894030851777333,0.1316348195329087,52.01341381623072,59.37579617834395,0.35077129443326627,0.20912547528517111
GUILFORD,H22,Democrat,1516,639,0.37994722955145116,0.6604068857589984,0.4366754617414248,0.20344287949921752,0.5633245382585752,0.7965571205007824,49.83575197889182,49.30046948356807,0.329155672823219,0.20294599018003273
GUILFORD,H22,Republican,1516,360,0.37994722955145116,0.07222222222222222,0.4366754617414248,0.7944444444444444,0.5633245382585752,0.20555555555555555,49.83575197889182,59.675,0.329155672823219,0.22841225626740946
GUILFORD,H23,Democrat,1491,445,0.15828303152246814,0.3752808988764045,0.6968477531857814,0.47415730337078654,0.30315224681421865,0.5258426966292135,54.74983232729711,56.30337078651685,0.3393695506371563,0.2565217391304348
GUILFORD,H23,Republican,1491,530,0.15828303152246814,0.022641509433962263,0.6968477531857814,0.909433962264151,0.30315224681421865,0.09056603773584905,54.74983232729711,60.59245283018868,0.3393695506371563,0.2692307692307692
GUILFORD,H24,Democrat,2510,789,0.1852589641434263,0.449936628643853,0.6625498007968128,0.39036755386565275,0.33745019920318725,0.6096324461343473,54.05458167330677,53.664131812420784,0.34143426294820717,0.352317880794702
GUILFORD,H24,Republican,2510,847,0.1852589641434263,0.008264462809917356,0.6625498007968128,0.910271546635183,0.33745019920318725,0.089728453364817,54.05458167330677,58.456906729634,0.34143426294820717,0.2420814479638009
GUILFORD,H25,Democrat,3488,1016,0.1875,0.46062992125984253,0.6645642201834863,0.3868110236220472,0.33543577981651373,0.6131889763779528,51.88044724770642,51.46456692913386,0.34202981651376146,0.39183673469387753
GUILFORD,H25,Republican,3488,1257,0.1875,0.007955449482895784,0.6645642201834863,0.9069212410501193,0.33543577981651373,0.09307875894988067,51.88044724770642,57.11137629276054,0.34202981651376146,0.27636363636363637
GUILFORD,H26,Democrat,2079,646,0.2049062049062049,0.4582043343653251,0.6411736411736412,0.3761609907120743,0.3588263588263588,0.6238390092879257,51.42712842712843,52.328173374613,0.3746993746993747,0.3421875
GUILFORD,H26,Republican,2079,637,0.2049062049062049,0.029827315541601257,0.6411736411736412,0.8948194662480377,0.3588263588263588,0.10518053375196232,51.42712842712843,56.527472527472526,0.3746993746993747,0.2268188302425107
GUILFORD,H27-A,Democrat,2175,697,0.1811494252873563,0.42754662840746055,0.6050574712643678,0.35294117647058826,0.3949425287356322,0.6470588235294118,48.544367816091956,49.32424677187949,0.3682758620689655,0.3416536661466459
GUILFORD,H27-A,Republican,2175,658,0.1811494252873563,0.015197568389057751,0.6050574712643678,0.8753799392097265,0.3949425287356322,0.12462006079027356,48.544367816091956,52.857142857142854,0.3682758620689655,0.20781032078103207
GUILFORD,H27-B,Democrat,2189,745,0.2046596619460941,0.4147651006711409,0.5440840566468708,0.3476510067114094,0.4559159433531293,0.6523489932885906,48.73640931932389,49.54496644295302,0.39013248058474187,0.32952924393723254
GUILFORD,H27-B,Republican,2189,579,0.2046596619460941,0.02072538860103627,0.5440840566468708,0.853195164075993,0.4559159433531293,0.14680483592400692,48.73640931932389,54.487046632124354,0.39013248058474187,0.1669316375198728
GUILFORD,H28,Democrat,2870,1128,0.32473867595818817,0.6134751773049646,0.526829268292683,0.25975177304964536,0.47317073170731705,0.7402482269503546,51.14320557491289,52.49290780141844,0.3463414634146341,0.3719676549865229
GUILFORD,H28,Republican,2870,730,0.32473867595818817,0.030136986301369864,0.526829268292683,0.8726027397260274,0.47317073170731705,0.1273972602739726,51.14320557491289,55.513698630136986,0.3463414634146341,0.21282051282051281
GUILFORD,H29A,Democrat,2481,1072,0.33575171301894396,0.585820895522388,0.47077791213220477,0.251865671641791,0.5292220878677952,0.7481343283582089,48.85731559854897,50.132462686567166,0.3567110036275695,0.31255992329817833
GUILFORD,H29A,Republican,2481,503,0.33575171301894396,0.04970178926441352,0.47077791213220477,0.8190854870775348,0.5292220878677952,0.18091451292246521,48.85731559854897,54.19085487077535,0.3567110036275695,0.17777777777777778
GUILFORD,H29B,Democrat,2910,1170,0.3274914089347079,0.5598290598290598,0.5024054982817869,0.294017094017094,0.49759450171821307,0.705982905982906,48.44123711340206,48.21452991452991,0.370446735395189,0.35174953959484345
GUILFORD,H29B,Republican,2910,629,0.3274914089347079,0.030206677265500796,0.5024054982817869,0.8505564387917329,0.49759450171821307,0.1494435612082671,48.44123711340206,55.72496025437202,0.370446735395189,0.19364599092284418
GUILFORD,JAM1,Democrat,2867,836,0.1569584931984653,0.37559808612440193,0.7366585280781305,0.5191387559808612,0.2633414719218696,0.48086124401913877,53.503313568189746,54.16866028708134,0.35612138123474013,0.3368544600938967
GUILFORD,JAM1,Republican,2867,987,0.1569584931984653,0.014184397163120567,0.7366585280781305,0.922998986828774,0.2633414719218696,0.07700101317122594,53.503313568189746,58.304964539007095,0.35612138123474013,0.1872146118721461
GUILFORD,JAM2,Democrat,1879,588,0.17881852048962213,0.4030612244897959,0.6875997871208089,0.4489795918367347,0.31240021287919106,0.5510204081632653,52.453964874933476,53.97108843537415,0.37573177221926557,0.43729903536977494
GUILFORD,JAM2,Republican,1879,574,0.17881852048962213,0.024390243902439025,0.6875997871208089,0.8937282229965157,0.31240021287919106,0.10627177700348432,52.453964874933476,57.63588850174216,0.37573177221926557,0.22402597402597402
GUILFORD,JAM3,Democrat,2163,706,0.20018492834026816,0.4702549575070821,0.6287563569116967,0.37535410764872523,0.37124364308830327,0.6246458923512748,52.30559408229311,52.37818696883853,0.32547387887193713,0.42089093701996927
GUILFORD,JAM3,Republican,2163,740,0.20018492834026816,0.010810810810810811,0.6287563569116967,0.9013513513513514,0.37124364308830327,0.09864864864864865,52.30559408229311,58.61351351351351,0.32547387887193713,0.23544973544973544
GUILFORD,JAM4,Democrat,3012,762,0.14143426294820718,0.3805774278215223,0.7264276228419655,0.48031496062992124,0.2735723771580345,0.5196850393700787,53.90205843293493,53.54593175853018,0.35325365205843295,0.34918032786885245
GUILFORD,JAM4,Republican,3012,1175,0.14143426294820718,0.007659574468085106,0.7264276228419655,0.9174468085106383,0.2735723771580345,0.0825531914893617,53.90205843293493,59.15489361702128,0.35325365205843295,0.18531169940222034
GUILFORD,JAM5,Democrat,1551,291,0.050934880722114766,0.2027491408934708,0.7292069632495164,0.43986254295532645,0.27079303675048355,0.5601374570446735,53.84784010315925,54.46735395189003,0.31721470019342357,0.30491803278688523
GUILFORD,JAM5,Republican,1551,760,0.050934880722114766,0.0013157894736842105,0.7292069632495164,0.8934210526315789,0.27079303675048355,0.10657894736842105,53.84784010315925,57.98026315789474,0.31721470019342357,0.22861356932153393
GUILFORD,JEF1,Democrat,3284,1271,0.3574908647990256,0.7010228166797797,0.5164433617539586,0.2006294256490952,0.4835566382460414,0.7993705743509048,49.03197320341047,48.70653029110936,0.30572472594397077,0.34651762682717113
GUILFORD,JEF1,Republican,3284,994,0.3574908647990256,0.02112676056338028,0.5164433617539586,0.8943661971830986,0.4835566382460414,0.1056338028169014,49.03197320341047,54.64989939637827,0.30572472594397077,0.2342436974789916
GUILFORD,JEF2,Democrat,2963,1422,0.4913938575767803,0.7531645569620253,0.372595342558218,0.1540084388185654,0.627404657441782,0.8459915611814346,46.254471819102264,45.82770745428973,0.32062099223759705,0.27746077032810273
GUILFORD,JEF2,Republican,2963,569,0.4913938575767803,0.04745166959578207,0.372595342558218,0.8506151142355008,0.627404657441782,0.14938488576449913,46.254471819102264,56.03163444639719,0.32062099223759705,0.22491349480968859
GUILFORD,JEF3,Democrat,4002,2503,0.6814092953523239,0.8425888933280063,0.20214892553723138,0.08789452656811826,0.7978510744627686,0.9121054734318818,48.57721139430285,51.105073911306434,0.2658670664667666,0.32105868814729577
GUILFORD,JEF3,Republican,4002,417,0.6814092953523239,0.11031175059952038,0.20214892553723138,0.762589928057554,0.7978510744627686,0.23741007194244604,48.57721139430285,54.03117505995204,0.2658670664667666,0.19799498746867167
GUILFORD,JEF4,Democrat,2085,757,0.2882494004796163,0.618229854689564,0.5827338129496403,0.2747688243064729,0.4172661870503597,0.7252311756935271,50.656594724220625,52.23778071334214,0.320863309352518,0.293733681462141
GUILFORD,JEF4,Republican,2085,647,0.2882494004796163,0.00927357032457496,0.5827338129496403,0.9010819165378671,0.4172661870503597,0.09891808346213292,50.656594724220625,55.51622874806801,0.320863309352518,0.19435736677115986
GUILFORD,MON1,Democrat,3329,1718,0.5629318113547612,0.7986030267753201,0.2916791829378192,0.11233993015133877,0.7083208170621809,0.8876600698486612,46.48452988885551,47.430733410942956,0.3229197957344548,0.2988357050452781
GUILFORD,MON1,Republican,3329,508,0.5629318113547612,0.08070866141732283,0.2916791829378192,0.8208661417322834,0.7083208170621809,0.17913385826771652,46.48452988885551,56.053149606299215,0.3229197957344548,0.24356435643564356
GUILFORD,MON2A,Democrat,3525,1900,0.5963120567375887,0.79,0.26156028368794326,0.11473684210526315,0.7384397163120567,0.8852631578947369,45.16794326241135,45.98894736842105,0.32397163120567374,0.23417085427135678
GUILFORD,MON2A,Republican,3525,450,0.5963120567375887,0.09111111111111111,0.26156028368794326,0.8044444444444444,0.7384397163120567,0.19555555555555557,45.16794326241135,54.193333333333335,0.32397163120567374,0.17371937639198218
GUILFORD,MON2B,Democrat,1811,932,0.5273329652125898,0.7843347639484979,0.3583655438983987,0.15021459227467812,0.6416344561016013,0.8497854077253219,47.880728879072336,49.457081545064376,0.308117062396466,0.3609341825902335
GUILFORD,MON2B,Republican,1811,310,0.5273329652125898,0.07096774193548387,0.3583655438983987,0.8129032258064516,0.6416344561016013,0.1870967741935484,47.880728879072336,52.92580645161291,0.308117062396466,0.23699421965317918
GUILFORD,MON3,Democrat,5073,1367,0.19298245614035087,0.5062179956108266,0.7015572639463828,0.393562545720556,0.2984427360536172,0.6064374542794441,50.11847033313621,52.7205559619605,0.3380642617780406,0.3360927152317881
GUILFORD,MON3,Republican,5073,1957,0.19298245614035087,0.01430761369443025,0.7015572639463828,0.9238630556974962,0.2984427360536172,0.07613694430250383,50.11847033313621,51.747061829330605,0.3380642617780406,0.22734671730873576
GUILFORD,NCGR1,Democrat,3696,793,0.08225108225108226,0.2509457755359395,0.810064935064935,0.6229508196721312,0.18993506493506493,0.3770491803278688,48.72483766233766,50.61538461538461,0.39556277056277056,0.4943502824858757
GUILFORD,NCGR1,Republican,3696,1415,0.08225108225108226,0.0063604240282685515,0.810064935064935,0.9342756183745583,0.18993506493506493,0.0657243816254417,48.72483766233766,51.75194346289753,0.39556277056277056,0.22384937238493724
GUILFORD,NCGR2,Democrat,2823,508,0.065178887708111935,0.23031496062992127,0.832801983705278,0.6456692913385826,0.16719801629472192,0.3543307086614173,49.41339001062699,51.153543307086615,0.3606092809068367,0.49209932279909707
GUILFORD,NCGR2,Republican,2823,1271,0.065178887708111935,7.867820613690008e-4,0.832801983705278,0.94492525570417,0.16719801629472192,0.05507474429583006,49.41339001062699,51.32651455546814,0.3606092809068367,0.21604375569735643
GUILFORD,NCLAY1,Democrat,2554,743,0.23335943617854346,0.5800807537012113,0.6930305403288959,0.34993270524899056,0.3069694596711042,0.6500672947510094,52.042286609240406,53.21265141318977,0.3187157400156617,0.4164420485175202
GUILFORD,NCLAY1,Republican,2554,989,0.23335943617854346,0.016177957532861477,0.6930305403288959,0.9555106167846309,0.3069694596711042,0.044489383215369056,52.042286609240406,56.33670374115268,0.3187157400156617,0.27599243856332706
GUILFORD,NCLAY2,Democrat,1490,291,0.06174496644295302,0.24742268041237114,0.8496644295302014,0.6529209621993127,0.15033557046979865,0.3470790378006873,54.00536912751678,60.57388316151203,0.3194630872483222,0.26112759643916916
GUILFORD,NCLAY2,Republican,1490,715,0.06174496644295302,0,0.8496644295302014,0.9426573426573427,0.15033557046979865,0.057342657342657345,54.00536912751678,54.76923076923077,0.3194630872483222,0.28998505231689087
GUILFORD,NDRI,Democrat,2979,513,0.06243705941591138,0.21052631578947367,0.8046324269889225,0.6257309941520468,0.19536757301107754,0.3742690058479532,48.86908358509567,50.16959064327485,0.3789862369922793,0.4319654427645788
GUILFORD,NDRI,Republican,2979,1318,0.06243705941591138,0.0037936267071320183,0.8046324269889225,0.9256449165402124,0.19536757301107754,0.07435508345978756,48.86908358509567,52.19650986342944,0.3789862369922793,0.262954369682908
GUILFORD,NMAD,Democrat,3590,1529,0.4161559888579387,0.7213865271419229,0.44846796657381616,0.17396991497710923,0.5515320334261838,0.8260300850228908,48.83481894150418,50.38587311968607,0.3116991643454039,0.364877161055505
GUILFORD,NMAD,Republican,3590,926,0.4161559888579387,0.03455723542116631,0.44846796657381616,0.8650107991360692,0.5515320334261838,0.13498920086393087,48.83481894150418,52.52699784017279,0.3116991643454039,0.2521631644004944
GUILFORD,NWASH,Democrat,1277,185,0.052466718872357085,0.2702702702702703,0.8731401722787784,0.6648648648648648,0.12685982772122162,0.33513513513513515,53.433046202036024,60.637837837837836,0.2811276429130775,0.3958333333333333
