jurisdiction,cbs_region,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
WARREN,2,,Republican,2435,337,0.504312114989733,0.04451038575667656,0.4262833675564682,0.9198813056379822,0.5737166324435319,0.08011869436201781,70.81437371663245,71.26409495548961,0.1650924024640657,NA
WARREN,2,001,Democrat,1127,395,0.22182786157941436,0.5341772151898734,0.7036379769299024,0.4,0.2963620230700976,0.6,59.41969831410825,62.83037974683544,0.323868677905945,0.33109619686800895
WARREN,2,001,Republican,1127,359,0.22182786157941436,0.016713091922005572,0.7036379769299024,0.9136490250696379,0.2963620230700976,0.08635097493036212,59.41969831410825,60.1949860724234,0.323868677905945,0.44482758620689655
WARREN,2,002,Democrat,905,315,0.18342541436464088,0.473015873015873,0.7392265193370166,0.4793650793650794,0.26077348066298345,0.5206349206349207,60.88508287292818,62.266666666666666,0.33259668508287293,0.27823691460055094
WARREN,2,002,Republican,905,284,0.18342541436464088,0.014084507042253521,0.7392265193370166,0.9049295774647887,0.26077348066298345,0.09507042253521127,60.88508287292818,60.355633802816904,0.33259668508287293,0.39712918660287083
WARREN,2,003,Democrat,896,555,0.5212053571428571,0.7405405405405405,0.421875,0.218018018018018,0.578125,0.781981981981982,53.627232142857146,56.4054054054054,0.20870535714285715,0.27631578947368424
WARREN,2,003,Republican,896,151,0.5212053571428571,0.039735099337748346,0.421875,0.9337748344370861,0.578125,0.06622516556291391,53.627232142857146,55.37748344370861,0.20870535714285715,0.2846153846153846
WARREN,2,004,Democrat,787,507,0.5362134688691232,0.727810650887574,0.39390088945362134,0.22879684418145957,0.6060991105463787,0.7712031558185405,54.564167725540024,57.03353057199211,0.2020330368487929,0.26855123674911663
WARREN,2,004,Republican,787,120,0.5362134688691232,0.06666666666666667,0.39390088945362134,0.875,0.6060991105463787,0.125,54.564167725540024,53.525,0.2020330368487929,0.24444444444444444
WARREN,2,005,Democrat,1125,782,0.6728888888888889,0.8580562659846548,0.2551111111111111,0.09335038363171355,0.7448888888888889,0.9066496163682864,54.59111111111111,56.52557544757033,0.192,0.23619271445358403
WARREN,2,005,Republican,1125,126,0.6728888888888889,0.07142857142857142,0.2551111111111111,0.8333333333333334,0.7448888888888889,0.16666666666666666,54.59111111111111,57.75396825396825,0.192,0.1834862385321101
WARREN,2,006,Democrat,1162,735,0.5869191049913941,0.7891156462585034,0.31153184165232356,0.14285714285714285,0.6884681583476764,0.8571428571428571,52.204819277108435,54.32108843537415,0.21944922547332185,0.24968789013732834
WARREN,2,006,Republican,1162,166,0.5869191049913941,0.04216867469879518,0.31153184165232356,0.8493975903614458,0.6884681583476764,0.15060240963855423,52.204819277108435,51.036144578313255,0.21944922547332185,0.24242424242424243
WARREN,2,007,Democrat,802,501,0.5685785536159601,0.782435129740519,0.3254364089775561,0.1377245508982036,0.6745635910224439,0.8622754491017964,52.87905236907731,55.17564870259481,0.22069825436408977,0.23722627737226276
WARREN,2,007,Republican,802,119,0.5685785536159601,0.06722689075630252,0.3254364089775561,0.8151260504201681,0.6745635910224439,0.18487394957983194,52.87905236907731,52.87394957983193,0.22069825436408977,0.2647058823529412
WARREN,2,008,Democrat,1126,864,0.38898756660746003,0.4444444444444444,0.11545293072824156,0.05787037037037037,0.8845470692717584,0.9421296296296297,53.54529307282416,55.179398148148145,0.16962699822380106,0.2902519167579409
WARREN,2,008,Republican,1126,68,0.38898756660746003,0.10294117647058823,0.11545293072824156,0.5294117647058824,0.8845470692717584,0.47058823529411764,53.54529307282416,54.69117647058823,0.16962699822380106,0.18867924528301888
WARREN,2,009,Democrat,514,308,0.4688715953307393,0.6785714285714286,0.4474708171206226,0.2532467532467532,0.5525291828793775,0.7467532467532467,55.54669260700389,58.62337662337662,0.2490272373540856,0.26011560693641617
WARREN,2,009,Republican,514,75,0.4688715953307393,0.06666666666666667,0.4474708171206226,0.88,0.5525291828793775,0.12,55.54669260700389,55.86666666666667,0.2490272373540856,0.49230769230769234
WARREN,2,010,Democrat,1623,1160,0.6635859519408502,0.821551724137931,0.24953789279112754,0.11982758620689656,0.7504621072088724,0.8801724137931034,53.40234134319162,55.352586206896554,0.1922365988909427,0.19874804381846636
WARREN,2,010,Republican,1623,148,0.6635859519408502,0.10135135135135136,0.24953789279112754,0.8175675675675675,0.7504621072088724,0.18243243243243243,53.40234134319162,53.682432432432435,0.1922365988909427,0.1484375
WARREN,2,011,Democrat,320,212,0.559375,0.7547169811320755,0.328125,0.15566037735849056,0.671875,0.8443396226415094,55.328125,58.91981132075472,0.171875,0.25396825396825395
WARREN,2,011,Republican,320,53,0.559375,0.03773584905660377,0.328125,0.8867924528301887,0.671875,0.11320754716981132,55.328125,53.301886792452834,0.171875,0.3541666666666667
WARREN,2,012,Democrat,1020,209,0.07549019607843137,0.291866028708134,0.8647058823529412,0.645933014354067,0.13529411764705881,0.35406698564593303,63.51372549019608,65.07177033492823,0.37254901960784315,0.41784037558685444
WARREN,2,012,Republican,1020,423,0.07549019607843137,0.004728132387706856,0.8647058823529412,0.9574468085106383,0.13529411764705881,0.0425531914893617,63.51372549019608,63.874704491725765,0.37254901960784315,0.37604456824512533
WARREN,2,013,Democrat,611,376,0.49263502454991814,0.6781914893617021,0.4533551554828151,0.28191489361702127,0.546644844517185,0.7180851063829787,52.8657937806874,55.191489361702125,0.22585924713584288,0.23096446700507614
WARREN,2,013,Republican,611,93,0.49263502454991814,0.03225806451612903,0.4533551554828151,0.9032258064516129,0.546644844517185,0.0967741935483871,52.8657937806874,54.56989247311828,0.22585924713584288,0.3
WARREN,2,014,Democrat,1176,833,0.6045918367346939,0.7430972388955582,0.3163265306122449,0.20168067226890757,0.6836734693877551,0.7983193277310925,54.32397959183673,56.33733493397359,0.19387755102040816,0.17707267144319344
WARREN,2,014,Republican,1176,108,0.6045918367346939,0.16666666666666666,0.3163265306122449,0.7777777777777778,0.6836734693877551,0.2222222222222222,54.32397959183673,56.416666666666664,0.19387755102040816,0.4166666666666667
WASHINGTON,1,,Democrat,1620,1119,0.4648148148148148,0.6005361930294906,0.4888888888888889,0.37890974084003576,0.5111111111111111,0.6210902591599643,68.0067901234568,70.76139410187668,0.1882716049382716,NA
WASHINGTON,1,,Republican,1620,196,0.4648148148148148,0.07653061224489796,0.4888888888888889,0.9081632653061225,0.5111111111111111,0.09183673469387756,68.0067901234568,67.80102040816327,0.1882716049382716,NA
WASHINGTON,1,LM,Democrat,1706,1108,0.5668229777256741,0.7851985559566786,0.3540445486518171,0.17870036101083034,0.6459554513481829,0.8212996389891697,56.40328253223915,58.501805054151625,0.20164126611957797,0.2649434571890145
WASHINGTON,1,LM,Republican,1706,253,0.5668229777256741,0.07509881422924901,0.3540445486518171,0.8695652173913043,0.6459554513481829,0.13043478260869565,56.40328253223915,55.62845849802372,0.20164126611957797,0.3582089552238806
WASHINGTON,1,P1,Democrat,1228,773,0.5928338762214984,0.8020698576972833,0.32247557003257327,0.16170763260025872,0.6775244299674267,0.8382923673997412,52.8200325732899,55.16300129366106,0.23778501628664495,0.2422857142857143
WASHINGTON,1,P1,Republican,1228,161,0.5928338762214984,0.11180124223602485,0.32247557003257327,0.84472049689441,0.6775244299674267,0.15527950310559005,52.8200325732899,56.3416149068323,0.23778501628664495,0.34375
WASHINGTON,1,P2,Democrat,967,657,0.6639089968976215,0.8264840182648402,0.23578076525336092,0.1308980213089802,0.7642192347466391,0.8691019786910198,52.316442605997935,54.96194824961948,0.23474663908996898,0.21329639889196675
WASHINGTON,1,P2,Republican,967,80,0.6639089968976215,0.1875,0.23578076525336092,0.7625,0.7642192347466391,0.2375,52.316442605997935,53.475,0.23474663908996898,0.2236842105263158
WASHINGTON,1,P3,Democrat,2148,1138,0.40037243947858475,0.6432337434094904,0.5274674115456238,0.3233743409490334,0.4725325884543762,0.6766256590509666,53.70810055865922,57.30931458699473,0.26303538175046554,0.23032490974729242
WASHINGTON,1,P3,Republican,2148,438,0.40037243947858475,0.04337899543378995,0.5274674115456238,0.9041095890410958,0.4725325884543762,0.0958904109589041,53.70810055865922,51.52283105022831,0.26303538175046554,0.3956639566395664
WASHINGTON,1,SC,Democrat,1069,486,0.2825070159027128,0.5473251028806584,0.6520112254443405,0.4053497942386831,0.3479887745556595,0.5946502057613169,55.10851262862489,59.434156378600825,0.284377923292797,0.2561174551386623
WASHINGTON,1,SC,Republican,1069,272,0.2825070159027128,0.029411764705882353,0.6520112254443405,0.9191176470588235,0.3479887745556595,0.08088235294117647,55.10851262862489,52.47794117647059,0.284377923292797,0.47115384615384615
WASHINGTON,1,SK,Democrat,847,358,0.282172373081464,0.5837988826815642,0.6564344746162928,0.3743016759776536,0.3435655253837072,0.6256983240223464,56.246753246753244,59.357541899441344,0.32113341204250295,0.3634020618556701
WASHINGTON,1,SK,Republican,847,212,0.282172373081464,0.014150943396226415,0.6564344746162928,0.9386792452830188,0.3435655253837072,0.06132075471698113,56.246753246753244,55.240566037735846,0.32113341204250295,0.5632911392405063
WATAUGA,5,,Democrat,9938,3020,0.029281545582612197,0.05529801324503311,0.8753270275709398,0.8423841059602649,0.12467297242906017,0.1576158940397351,46.23415174079292,47.348013245033115,0.41406721674381164,NA
WATAUGA,5,,Republican,9938,2670,0.029281545582612197,0.0022471910112359553,0.8753270275709398,0.9535580524344569,0.12467297242906017,0.04644194756554307,46.23415174079292,56.99176029962547,0.41406721674381164,NA
WATAUGA,5,01,Democrat,539,133,0.0018552875695732839,0,0.9276437847866419,0.9172932330827067,0.07235621521335807,0.08270676691729323,51.69016697588126,56.62406015037594,0.35992578849721707,0.4573643410852713
WATAUGA,5,01,Republican,539,205,0.0018552875695732839,0.004878048780487805,0.9276437847866419,0.9414634146341463,0.07235621521335807,0.05853658536585366,51.69016697588126,52,0.35992578849721707,0.20657276995305165
WATAUGA,5,02,Democrat,1069,193,0.002806361085126286,0.0051813471502590676,0.9345182413470533,0.9326424870466321,0.06548175865294668,0.06735751295336788,54.03835360149672,62.44041450777202,0.3695042095416277,0.35964912280701755
WATAUGA,5,02,Republican,1069,477,0.002806361085126286,0.0020964360587002098,0.9345182413470533,0.9475890985324947,0.06548175865294668,0.05241090146750524,54.03835360149672,54.41509433962264,0.3695042095416277,0.2557077625570776
WATAUGA,5,03,Democrat,2802,696,0.004996431120628123,0.011494252873563218,0.9271948608137045,0.9181034482758621,0.0728051391862955,0.08189655172413793,57.43504639543183,58.78448275862069,0.38436830835117775,0.46218487394957986
WATAUGA,5,03,Republican,2802,1011,0.004996431120628123,0,0.9271948608137045,0.9515331355093967,0.0728051391862955,0.04846686449060336,57.43504639543183,61.4648862512364,0.38436830835117775,0.21708542713567838
WATAUGA,5,04,Democrat,3834,883,0.008868022952529996,0.010192525481313703,0.9131455399061033,0.89920724801812,0.08685446009389672,0.10079275198187995,51.77125717266562,53.81426953567384,0.4196661450182577,0.456
WATAUGA,5,04,Republican,3834,1318,0.008868022952529996,0.0037936267071320183,0.9131455399061033,0.956752655538695,0.08685446009389672,0.04324734446130501,51.77125717266562,56.21927162367223,0.4196661450182577,0.22556943423952977
WATAUGA,5,05,Democrat,1765,650,0.038526912181303115,0.06153846153846154,0.856657223796034,0.8538461538461538,0.14334277620396602,0.14615384615384616,37.173371104815864,39.46923076923077,0.49971671388101985,0.40472673559822747
WATAUGA,5,05,Republican,1765,210,0.038526912181303115,0,0.856657223796034,0.9380952380952381,0.14334277620396602,0.06190476190476191,37.173371104815864,41.30952380952381,0.49971671388101985,0.125
WATAUGA,5,06,Democrat,3143,994,0.02927139675469297,0.04024144869215292,0.7581928094177537,0.7877263581488934,0.24180719058224626,0.21227364185110664,24.660833598472795,24.93460764587525,0.5377028316894686,0.29562345169281584
WATAUGA,5,06,Republican,3143,397,0.02927139675469297,0.005037783375314861,0.7581928094177537,0.836272040302267,0.24180719058224626,0.163727959697733,24.660833598472795,27.093198992443323,0.5377028316894686,0.05128205128205128
WATAUGA,5,07,Democrat,3880,1044,0.021391752577319588,0.045019157088122604,0.8551546391752577,0.8352490421455939,0.14484536082474228,0.16475095785440613,40.21907216494845,40.49329501915709,0.49536082474226806,0.3355426677713339
WATAUGA,5,07,Republican,3880,874,0.021391752577319588,0.0011441647597254005,0.8551546391752577,0.954233409610984,0.14484536082474228,0.04576659038901602,40.21907216494845,47.974828375286044,0.49536082474226806,0.17619493908153702
WATAUGA,5,08,Democrat,2258,463,0.00354295837023915,0,0.937555358724535,0.9395248380129589,0.062444641275465014,0.06047516198704104,51.46102745792737,55.85961123110151,0.3848538529672276,0.3666026871401152
WATAUGA,5,08,Republican,2258,917,0.00354295837023915,0.0010905125408942203,0.937555358724535,0.9498364231188658,0.062444641275465014,0.05016357688113413,51.46102745792737,53.30861504907306,0.3848538529672276,0.2611111111111111
WATAUGA,5,09,Democrat,664,106,0.009036144578313253,0.02830188679245283,0.9533132530120482,0.9339622641509434,0.046686746987951805,0.0660377358490566,55.295180722891565,58.83018867924528,0.44728915662650603,0.7040816326530612
WATAUGA,5,09,Republican,664,255,0.009036144578313253,0.00392156862745098,0.9533132530120482,0.9568627450980393,0.046686746987951805,0.043137254901960784,55.295180722891565,56.97254901960784,0.44728915662650603,0.3274336283185841
WATAUGA,5,10,Democrat,1093,227,0.004574565416285453,0.01762114537444934,0.9332113449222323,0.9383259911894273,0.06678865507776761,0.06167400881057269,52.30649588289113,57.008810572687224,0.39432753888380606,0.45384615384615384
WATAUGA,5,10,Republican,1093,422,0.004574565416285453,0,0.9332113449222323,0.9407582938388626,0.06678865507776761,0.05924170616113744,52.30649588289113,54.15876777251185,0.39432753888380606,0.19689119170984457
WATAUGA,5,11,Democrat,2405,483,0.008316008316008316,0.020703933747412008,0.9297297297297298,0.9316770186335404,0.07027027027027027,0.06832298136645963,50.63866943866944,54.581780538302276,0.4153846153846154,0.47191011235955055
WATAUGA,5,11,Republican,2405,907,0.008316008316008316,0,0.9297297297297298,0.9536934950385888,0.07027027027027027,0.04630650496141125,50.63866943866944,52.574421168687984,0.4153846153846154,0.27817745803357313
WATAUGA,5,12,Democrat,3502,1104,0.05511136493432325,0.08786231884057971,0.7224443175328383,0.717391304347826,0.2775556824671616,0.2826086956521739,25.03912050256996,26.046195652173914,0.5462592804111936,0.17003367003367004
WATAUGA,5,12,Republican,3502,427,0.05511136493432325,0.0117096018735363,0.7224443175328383,0.8548009367681498,0.2775556824671616,0.1451990632318501,25.03912050256996,27.215456674473067,0.5462592804111936,0.03590425531914894
WATAUGA,5,13,Democrat,3044,921,0.024967148488830485,0.04668838219326819,0.8347568988173456,0.8056460369163952,0.1652431011826544,0.19435396308360478,35.77135348226018,35.614549402823016,0.48653088042049936,0.32210109018830524
WATAUGA,5,13,Republican,3044,595,0.024967148488830485,0.0016806722689075631,0.8347568988173456,0.9176470588235294,0.1652431011826544,0.08235294117647059,35.77135348226018,42.574789915966385,0.48653088042049936,0.1211340206185567
WATAUGA,5,14,Democrat,3469,957,0.02738541366388008,0.0522466039707419,0.8622081291438455,0.8380355276907001,0.13779187085615452,0.1619644723092999,41.90429518593255,42.456635318704286,0.4747765926780052,0.4235423542354235
WATAUGA,5,14,Republican,3469,829,0.02738541366388008,0.0036188178528347406,0.8622081291438455,0.9288299155609168,0.13779187085615452,0.07117008443908324,41.90429518593255,49.43908323281062,0.4747765926780052,0.17522321428571427
WATAUGA,5,15,Democrat,4032,1115,0.0220734126984127,0.034080717488789235,0.8603670634920635,0.8556053811659193,0.1396329365079365,0.14439461883408072,43.81498015873016,45.31390134529148,0.46378968253968256,0.41819772528433946
WATAUGA,5,15,Republican,4032,997,0.0220734126984127,0.007021063189568706,0.8603670634920635,0.9307923771313942,0.1396329365079365,0.06920762286860582,43.81498015873016,50.91073219658977,0.46378968253968256,0.1636546184738956
WATAUGA,5,16,Democrat,172,21,0,0,0.9534883720930233,1,0.046511627906976744,0,52.75581395348837,65,0.4069767441860465,0.56
WATAUGA,5,16,Republican,172,80,0,0,0.9534883720930233,0.9625,0.046511627906976744,0.0375,52.75581395348837,53.0625,0.4069767441860465,0.22077922077922077
WATAUGA,5,17,Democrat,674,138,0.002967359050445104,0,0.9332344213649851,0.9420289855072463,0.06676557863501484,0.057971014492753624,53.6973293768546,59.3768115942029,0.3916913946587537,0.6447368421052632
